1.89663e-300, 1.16244, 2.28021, 3.31036, 4.21329, 4.9543, 5.50493, 5.84399, 5.95826, 5.50453, 4.21301, 2.28006, 1.89627e-300, 
1.88351e-300, 1.1544, 2.26444, 3.28746, 4.18414, 4.92003, 5.46684, 5.80352, 5.91682, 5.46606, 4.18358, 2.26414, 1.88302e-300, 
1.87048e-300, 1.14641, 2.24877, 3.26471, 4.15519, 4.88599, 5.42901, 5.7633, 5.87568, 5.42788, 4.15436, 2.24832, 1.86986e-300, 
1.85754e-300, 1.13848, 2.23321, 3.24212, 4.12644, 4.85218, 5.39143, 5.72335, 5.83483, 5.38997, 4.12534, 2.23262, 1.8568e-300, 
1.84468e-300, 1.13061, 2.21776, 3.21969, 4.09789, 4.81861, 5.3541, 5.68366, 5.79426, 5.35234, 4.09651, 2.21702, 1.84383e-300, 
1.83192e-300, 1.12278, 2.20242, 3.19742, 4.06954, 4.78526, 5.31703, 5.64424, 5.75398, 5.31498, 4.0679, 2.20154, 1.83096e-300, 
1.81925e-300, 1.11502, 2.18718, 3.1753, 4.04138, 4.75214, 5.2802, 5.60509, 5.71398, 5.27789, 4.03948, 2.18616, 1.81817e-300, 
1.80666e-300, 1.1073, 2.17205, 3.15333, 4.01342, 4.71925, 5.24362, 5.5662, 5.67426, 5.24107, 4.01126, 2.17089, 1.80547e-300, 
1.79416e-300, 1.09964, 2.15702, 3.13151, 3.98565, 4.68658, 5.20729, 5.52758, 5.63481, 5.20451, 3.98324, 2.15572, 1.79286e-300, 
1.78175e-300, 1.09203, 2.1421, 3.10984, 3.95806, 4.65413, 5.17121, 5.48922, 5.59564, 5.16821, 3.95542, 2.14066, 1.78033e-300, 
1.76942e-300, 1.08448, 2.12728, 3.08832, 3.93067, 4.62191, 5.13537, 5.45113, 5.55674, 5.13217, 3.92779, 2.12571, 1.7679e-300, 
1.75718e-300, 1.07697, 2.11256, 3.06695, 3.90347, 4.5899, 5.09978, 5.41329, 5.51811, 5.09638, 3.90036, 2.11086, 1.75555e-300, 
1.74502e-300, 1.06952, 2.09794, 3.04573, 3.87645, 4.55812, 5.06443, 5.37572, 5.47975, 5.06085, 3.87313, 2.09612, 1.74328e-300, 
1.73295e-300, 1.06212, 2.08343, 3.02465, 3.84961, 4.52654, 5.02932, 5.33841, 5.44166, 5.02557, 3.84609, 2.08147, 1.73111e-300, 
1.72096e-300, 1.05477, 2.06901, 3.00372, 3.82296, 4.49519, 4.99445, 5.30135, 5.40383, 4.99053, 3.81923, 2.06693, 1.71901e-300, 
1.70905e-300, 1.04748, 2.05469, 2.98293, 3.7965, 4.46405, 4.95982, 5.26455, 5.36626, 4.95575, 3.79257, 2.0525, 1.707e-300, 
1.69723e-300, 1.04023, 2.04047, 2.96229, 3.77021, 4.43312, 4.92542, 5.228, 5.32896, 4.92121, 3.7661, 2.03816, 1.69508e-300, 
1.68548e-300, 1.03303, 2.02635, 2.94178, 3.7441, 4.40241, 4.89127, 5.1917, 5.29191, 4.88692, 3.73981, 2.02392, 1.68324e-300, 
1.67382e-300, 1.02588, 2.01233, 2.92142, 3.71817, 4.3719, 4.85734, 5.15565, 5.25513, 4.85286, 3.71371, 2.00979, 1.67148e-300, 
1.66224e-300, 1.01878, 1.9984, 2.9012, 3.69242, 4.3416, 4.82365, 5.11986, 5.21859, 4.81905, 3.68779, 1.99575, 1.6598e-300, 
1.65073e-300, 1.01173, 1.98457, 2.88111, 3.66685, 4.31151, 4.79019, 5.08431, 5.18232, 4.78548, 3.66206, 1.98182, 1.64821e-300, 
1.63931e-300, 1.00473, 1.97083, 2.86116, 3.64145, 4.28163, 4.75697, 5.049, 5.14629, 4.75214, 3.63651, 1.96798, 1.6367e-300, 
1.62796e-300, 0.997776, 1.95719, 2.84135, 3.61623, 4.25195, 4.72397, 5.01394, 5.11051, 4.71903, 3.61113, 1.95424, 1.62527e-300, 
1.6167e-300, 0.99087, 1.94364, 2.82168, 3.59118, 4.22248, 4.69119, 4.97912, 5.07499, 4.68616, 3.58594, 1.94059, 1.61392e-300, 
1.60551e-300, 0.984011, 1.93019, 2.80214, 3.5663, 4.19321, 4.65865, 4.94454, 5.03971, 4.65352, 3.56093, 1.92704, 1.60265e-300, 
1.59439e-300, 0.9772, 1.91682, 2.78273, 3.54159, 4.16414, 4.62632, 4.91021, 5.00467, 4.6211, 3.53609, 1.91359, 1.59146e-300, 
1.58336e-300, 0.970435, 1.90355, 2.76346, 3.51705, 4.13527, 4.59422, 4.8761, 4.96988, 4.58892, 3.51142, 1.90023, 1.58034e-300, 
1.5724e-300, 0.963716, 1.89037, 2.74432, 3.49268, 4.10659, 4.56234, 4.84224, 4.93533, 4.55696, 3.48693, 1.88697, 1.56931e-300, 
1.56151e-300, 0.957044, 1.87728, 2.72531, 3.46847, 4.07812, 4.53068, 4.80861, 4.90102, 4.52522, 3.46261, 1.8738, 1.55835e-300, 
1.5507e-300, 0.950418, 1.86428, 2.70643, 3.44443, 4.04984, 4.49924, 4.77521, 4.86695, 4.49371, 3.43847, 1.86072, 1.54748e-300, 
1.53996e-300, 0.943837, 1.85137, 2.68768, 3.42056, 4.02175, 4.46802, 4.74204, 4.83312, 4.46242, 3.41449, 1.84773, 1.53667e-300, 
1.5293e-300, 0.937301, 1.83855, 2.66906, 3.39685, 3.99386, 4.43701, 4.70911, 4.79952, 4.43135, 3.39068, 1.83484, 1.52595e-300, 
1.51871e-300, 0.93081, 1.82581, 2.65057, 3.37331, 3.96616, 4.40621, 4.6764, 4.76616, 4.40049, 3.36704, 1.82204, 1.5153e-300, 
1.50819e-300, 0.924363, 1.81317, 2.6322, 3.34992, 3.93865, 4.37563, 4.64392, 4.73303, 4.36985, 3.34357, 1.80933, 1.50472e-300, 
1.49775e-300, 0.917961, 1.8006, 2.61396, 3.3267, 3.91133, 4.34526, 4.61166, 4.70012, 4.33943, 3.32026, 1.7967, 1.49422e-300, 
1.48737e-300, 0.911603, 1.78813, 2.59585, 3.30364, 3.8842, 4.3151, 4.57962, 4.66745, 4.30921, 3.29712, 1.78417, 1.48379e-300, 
1.47707e-300, 0.905288, 1.77574, 2.57786, 3.28073, 3.85726, 4.28515, 4.54781, 4.635, 4.27921, 3.27414, 1.77172, 1.47344e-300, 
1.46684e-300, 0.899017, 1.76344, 2.55999, 3.25798, 3.8305, 4.2554, 4.51622, 4.60278, 4.24942, 3.25131, 1.75937, 1.46316e-300, 
1.45668e-300, 0.892788, 1.75122, 2.54225, 3.23539, 3.80392, 4.22586, 4.48485, 4.57078, 4.21984, 3.22865, 1.74709, 1.45295e-300, 
1.44658e-300, 0.886603, 1.73908, 2.52462, 3.21296, 3.77753, 4.19652, 4.45369, 4.53901, 4.19046, 3.20615, 1.73491, 1.44282e-300, 
1.43656e-300, 0.88046, 1.72703, 2.50712, 3.19068, 3.75132, 4.16739, 4.42275, 4.50746, 4.16129, 3.18381, 1.72281, 1.43275e-300, 
1.42661e-300, 0.874359, 1.71506, 2.48974, 3.16855, 3.72529, 4.13846, 4.39203, 4.47612, 4.13233, 3.16162, 1.7108, 1.42276e-300, 
1.41672e-300, 0.8683, 1.70318, 2.47248, 3.14657, 3.69944, 4.10973, 4.36152, 4.44501, 4.10356, 3.13959, 1.69887, 1.41284e-300, 
1.40691e-300, 0.862283, 1.69137, 2.45534, 3.12475, 3.67377, 4.08119, 4.33122, 4.41411, 4.075, 3.11772, 1.68702, 1.40298e-300, 
1.39716e-300, 0.856307, 1.67965, 2.43832, 3.10308, 3.64828, 4.05286, 4.30113, 4.38342, 4.04664, 3.096, 1.67526, 1.3932e-300, 
1.38747e-300, 0.850372, 1.668, 2.42141, 3.08155, 3.62296, 4.02472, 4.27125, 4.35295, 4.01847, 3.07443, 1.66358, 1.38349e-300, 
1.37786e-300, 0.844478, 1.65644, 2.40462, 3.06018, 3.59782, 3.99677, 4.24157, 4.32269, 3.99051, 3.05301, 1.65198, 1.37384e-300, 
1.36831e-300, 0.838624, 1.64496, 2.38794, 3.03895, 3.57285, 3.96902, 4.2121, 4.29264, 3.96273, 3.03174, 1.64047, 1.36426e-300, 
1.35882e-300, 0.832811, 1.63355, 2.37138, 3.01787, 3.54805, 3.94146, 4.18284, 4.2628, 3.93516, 3.01062, 1.62903, 1.35475e-300, 
1.3494e-300, 0.827037, 1.62223, 2.35494, 2.99693, 3.52343, 3.91409, 4.15378, 4.23316, 3.90777, 2.98965, 1.61768, 1.3453e-300, 
1.34005e-300, 0.821304, 1.61098, 2.33861, 2.97614, 3.49897, 3.88691, 4.12492, 4.20374, 3.88057, 2.96882, 1.6064, 1.33593e-300, 
1.33076e-300, 0.81561, 1.59981, 2.32239, 2.95549, 3.47469, 3.85992, 4.09626, 4.17451, 3.85357, 2.94815, 1.59521, 1.32661e-300, 
1.32153e-300, 0.809955, 1.58871, 2.30628, 2.93498, 3.45057, 3.83311, 4.0678, 4.14549, 3.82675, 2.92761, 1.58409, 1.31737e-300, 
1.31237e-300, 0.804338, 1.5777, 2.29028, 2.91462, 3.42662, 3.80649, 4.03953, 4.11668, 3.80012, 2.90722, 1.57305, 1.30819e-300, 
1.30327e-300, 0.798761, 1.56675, 2.27439, 2.89439, 3.40283, 3.78006, 4.01147, 4.08806, 3.77368, 2.88698, 1.56209, 1.29907e-300, 
1.29423e-300, 0.793222, 1.55589, 2.25861, 2.87431, 3.37921, 3.7538, 3.98359, 4.05964, 3.74742, 2.86687, 1.55121, 1.29002e-300, 
1.28526e-300, 0.787721, 1.5451, 2.24295, 2.85436, 3.35575, 3.72773, 3.95591, 4.03142, 3.72135, 2.84691, 1.5404, 1.28103e-300, 
1.27634e-300, 0.782258, 1.53438, 2.22738, 2.83455, 3.33245, 3.70184, 3.92843, 4.00339, 3.69545, 2.82708, 1.52967, 1.2721e-300, 
1.26749e-300, 0.776832, 1.52374, 2.21193, 2.81488, 3.30932, 3.67613, 3.90113, 3.97556, 3.66974, 2.8074, 1.51901, 1.26323e-300, 
1.2587e-300, 0.771444, 1.51317, 2.19658, 2.79534, 3.28634, 3.6506, 3.87402, 3.94793, 3.64421, 2.78785, 1.50843, 1.25443e-300, 
1.24997e-300, 0.766093, 1.50267, 2.18134, 2.77594, 3.26352, 3.62525, 3.84711, 3.92048, 3.61885, 2.76844, 1.49792, 1.24569e-300, 
1.2413e-300, 0.760779, 1.49225, 2.16621, 2.75668, 3.24086, 3.60007, 3.82037, 3.89323, 3.59367, 2.74916, 1.48749, 1.23701e-300, 
1.23269e-300, 0.755502, 1.48189, 2.15118, 2.73754, 3.21836, 3.57506, 3.79383, 3.86616, 3.56867, 2.73002, 1.47713, 1.2284e-300, 
1.22414e-300, 0.750261, 1.47161, 2.13625, 2.71854, 3.19602, 3.55023, 3.76747, 3.83929, 3.54384, 2.71102, 1.46684, 1.21984e-300, 
1.21565e-300, 0.745056, 1.4614, 2.12142, 2.69967, 3.17382, 3.52557, 3.74129, 3.8126, 3.51919, 2.69214, 1.45662, 1.21134e-300, 
1.20721e-300, 0.739887, 1.45126, 2.1067, 2.68093, 3.15179, 3.50108, 3.71529, 3.78609, 3.49471, 2.6734, 1.44648, 1.2029e-300, 
1.19884e-300, 0.734754, 1.44119, 2.09208, 2.66232, 3.1299, 3.47676, 3.68947, 3.75978, 3.47039, 2.65479, 1.4364, 1.19453e-300, 
1.19052e-300, 0.729656, 1.43119, 2.07756, 2.64384, 3.10817, 3.45261, 3.66383, 3.73364, 3.44625, 2.63631, 1.4264, 1.18621e-300, 
1.18226e-300, 0.724593, 1.42126, 2.06314, 2.62548, 3.08658, 3.42863, 3.63837, 3.70768, 3.42228, 2.61796, 1.41647, 1.17794e-300, 
1.17406e-300, 0.719565, 1.4114, 2.04882, 2.60726, 3.06515, 3.40481, 3.61309, 3.68191, 3.39847, 2.59974, 1.4066, 1.16974e-300, 
1.16591e-300, 0.714572, 1.4016, 2.0346, 2.58916, 3.04386, 3.38116, 3.58798, 3.65631, 3.37483, 2.58164, 1.39681, 1.16159e-300, 
1.15782e-300, 0.709613, 1.39187, 2.02048, 2.57118, 3.02272, 3.35767, 3.56305, 3.6309, 3.35135, 2.56367, 1.38708, 1.1535e-300, 
1.14979e-300, 0.704689, 1.38221, 2.00645, 2.55333, 3.00173, 3.33434, 3.53829, 3.60566, 3.32804, 2.54583, 1.37742, 1.14547e-300, 
1.14181e-300, 0.699799, 1.37262, 1.99252, 2.5356, 2.98089, 3.31118, 3.5137, 3.58059, 3.30489, 2.52811, 1.36783, 1.1375e-300, 
1.13388e-300, 0.694942, 1.36309, 1.97869, 2.51799, 2.96018, 3.28817, 3.48928, 3.5557, 3.2819, 2.51051, 1.35831, 1.12958e-300, 
1.12601e-300, 0.690119, 1.35363, 1.96496, 2.50051, 2.93962, 3.26533, 3.46503, 3.53098, 3.25907, 2.49304, 1.34885, 1.12171e-300, 
1.1182e-300, 0.685329, 1.34424, 1.95132, 2.48315, 2.91921, 3.24265, 3.44095, 3.50644, 3.2364, 2.47569, 1.33946, 1.1139e-300, 
1.11044e-300, 0.680572, 1.33491, 1.93777, 2.46591, 2.89893, 3.22012, 3.41704, 3.48206, 3.21389, 2.45846, 1.33014, 1.10614e-300, 
1.10273e-300, 0.675848, 1.32564, 1.92432, 2.44878, 2.8788, 3.19775, 3.39329, 3.45786, 3.19153, 2.44135, 1.32088, 1.09844e-300, 
1.09508e-300, 0.671157, 1.31644, 1.91096, 2.43178, 2.8588, 3.17553, 3.36971, 3.43382, 3.16933, 2.42436, 1.31168, 1.0908e-300, 
1.08747e-300, 0.666498, 1.3073, 1.89769, 2.41489, 2.83894, 3.15347, 3.34629, 3.40995, 3.14729, 2.40749, 1.30255, 1.0832e-300, 
1.07993e-300, 0.661872, 1.29822, 1.88451, 2.39812, 2.81923, 3.13156, 3.32304, 3.38624, 3.1254, 2.39074, 1.29349, 1.07566e-300, 
1.07243e-300, 0.657277, 1.28921, 1.87143, 2.38147, 2.79964, 3.1098, 3.29995, 3.3627, 3.10366, 2.3741, 1.28448, 1.06817e-300, 
1.06498e-300, 0.652714, 1.28026, 1.85843, 2.36493, 2.7802, 3.08819, 3.27701, 3.33933, 3.08207, 2.35758, 1.27554, 1.06074e-300, 
1.05759e-300, 0.648183, 1.27137, 1.84553, 2.3485, 2.76088, 3.06674, 3.25424, 3.31611, 3.06064, 2.34118, 1.26666, 1.05335e-300, 
1.05025e-300, 0.643683, 1.26254, 1.83271, 2.33219, 2.74171, 3.04543, 3.23162, 3.29306, 3.03935, 2.32489, 1.25785, 1.04602e-300, 
1.04296e-300, 0.639214, 1.25378, 1.81999, 2.316, 2.72266, 3.02427, 3.20916, 3.27017, 3.01821, 2.30871, 1.24909, 1.03874e-300, 
1.03572e-300, 0.634776, 1.24507, 1.80735, 2.29991, 2.70375, 3.00326, 3.18686, 3.24744, 2.99722, 2.29265, 1.2404, 1.03151e-300, 
1.02853e-300, 0.630369, 1.23643, 1.7948, 2.28394, 2.68497, 2.98239, 3.16471, 3.22486, 2.97638, 2.2767, 1.23177, 1.02433e-300, 
1.02139e-300, 0.625992, 1.22784, 1.78233, 2.26807, 2.66631, 2.96167, 3.14272, 3.20245, 2.95568, 2.26086, 1.2232, 1.0172e-300, 
1.01429e-300, 0.621646, 1.21932, 1.76996, 2.25232, 2.64779, 2.94109, 3.12087, 3.18018, 2.93512, 2.24513, 1.21468, 1.01012e-300, 
1.00725e-300, 0.617329, 1.21085, 1.75766, 2.23668, 2.6294, 2.92065, 3.09918, 3.15808, 2.91471, 2.22951, 1.20623, 1.00309e-300, 
1.00026e-300, 0.613043, 1.20244, 1.74546, 2.22114, 2.61113, 2.90036, 3.07765, 3.13612, 2.89444, 2.214, 1.19784, 9.96112e-301, 
9.93312e-301, 0.608786, 1.19409, 1.73334, 2.20571, 2.59299, 2.88021, 3.05626, 3.11432, 2.87431, 2.19859, 1.1895, 9.89179e-301, 
9.86414e-301, 0.604559, 1.1858, 1.7213, 2.19039, 2.57498, 2.86019, 3.03501, 3.09267, 2.85432, 2.1833, 1.18122, 9.82296e-301, 
9.79565e-301, 0.60036, 1.17756, 1.70934, 2.17518, 2.55709, 2.84032, 3.01392, 3.07117, 2.83447, 2.16811, 1.173, 9.7546e-301, 
9.72763e-301, 0.596191, 1.16939, 1.69747, 2.16007, 2.53932, 2.82058, 2.99297, 3.04982, 2.81476, 2.15303, 1.16484, 9.68672e-301, 
9.66007e-301, 0.592051, 1.16126, 1.68568, 2.14506, 2.52168, 2.80098, 2.97217, 3.02862, 2.79518, 2.13805, 1.15674, 9.61931e-301, 
9.59299e-301, 0.587939, 1.1532, 1.67397, 2.13016, 2.50416, 2.78152, 2.95152, 3.00757, 2.77574, 2.12318, 1.14869, 9.55238e-301, 
9.52637e-301, 0.583856, 1.14519, 1.66235, 2.11536, 2.48676, 2.76219, 2.931, 2.98666, 2.75644, 2.10841, 1.1407, 9.48591e-301, 
9.46021e-301, 0.579802, 1.13724, 1.6508, 2.10067, 2.46948, 2.74299, 2.91063, 2.9659, 2.73727, 2.09374, 1.13276, 9.4199e-301, 
9.39451e-301, 0.575775, 1.12934, 1.63933, 2.08608, 2.45233, 2.72393, 2.8904, 2.94528, 2.71824, 2.07918, 1.12488, 9.35436e-301, 
9.32927e-301, 0.571776, 1.12149, 1.62795, 2.07158, 2.43529, 2.705, 2.87031, 2.92481, 2.69933, 2.06471, 1.11705, 9.28927e-301, 
9.26447e-301, 0.567805, 1.1137, 1.61664, 2.05719, 2.41837, 2.68621, 2.85036, 2.90448, 2.68056, 2.05035, 1.10928, 9.22464e-301, 
9.20013e-301, 0.563861, 1.10597, 1.60541, 2.0429, 2.40156, 2.66754, 2.83055, 2.88429, 2.66192, 2.03609, 1.10156, 9.16046e-301, 
9.13623e-301, 0.559945, 1.09829, 1.59426, 2.02871, 2.38488, 2.649, 2.81088, 2.86424, 2.64341, 2.02193, 1.0939, 9.09673e-301, 
9.07277e-301, 0.556056, 1.09066, 1.58318, 2.01462, 2.36831, 2.63059, 2.79134, 2.84433, 2.62503, 2.00786, 1.08629, 9.03344e-301, 
9.00976e-301, 0.552193, 1.08308, 1.57218, 2.00062, 2.35185, 2.61231, 2.77194, 2.82455, 2.60678, 1.9939, 1.07873, 8.97059e-301, 
8.94718e-301, 0.548358, 1.07556, 1.56126, 1.98672, 2.33551, 2.59416, 2.75267, 2.80492, 2.58865, 1.98003, 1.07123, 8.90818e-301, 
8.88503e-301, 0.544549, 1.06809, 1.55042, 1.97292, 2.31928, 2.57613, 2.73354, 2.78542, 2.57065, 1.96626, 1.06378, 8.8462e-301, 
8.82331e-301, 0.540767, 1.06067, 1.53964, 1.95921, 2.30317, 2.55823, 2.71454, 2.76606, 2.55277, 1.95258, 1.05638, 8.78466e-301, 
8.76203e-301, 0.53701, 1.0533, 1.52895, 1.9456, 2.28716, 2.54045, 2.69568, 2.74683, 2.53502, 1.939, 1.04903, 8.72355e-301, 
8.70116e-301, 0.53328, 1.04598, 1.51833, 1.93208, 2.27127, 2.5228, 2.67694, 2.72773, 2.5174, 1.92551, 1.04173, 8.66286e-301, 
8.64072e-301, 0.529576, 1.03872, 1.50778, 1.91866, 2.25549, 2.50526, 2.65833, 2.70877, 2.49989, 1.91212, 1.03448, 8.6026e-301, 
8.5807e-301, 0.525897, 1.0315, 1.4973, 1.90533, 2.23981, 2.48785, 2.63986, 2.68994, 2.48251, 1.89882, 1.02729, 8.54276e-301, 
8.52109e-301, 0.522244, 1.02434, 1.4869, 1.89209, 2.22425, 2.47056, 2.62151, 2.67124, 2.46525, 1.88562, 1.02014, 8.48333e-301, 
8.4619e-301, 0.518616, 1.01722, 1.47657, 1.87894, 2.20879, 2.45339, 2.60329, 2.65267, 2.44811, 1.8725, 1.01305, 8.42432e-301, 
8.40312e-301, 0.515013, 1.01015, 1.46631, 1.86589, 2.19345, 2.43634, 2.58519, 2.63423, 2.43108, 1.85948, 1.006, 8.36572e-301, 
8.34474e-301, 0.511435, 1.00314, 1.45613, 1.85292, 2.1782, 2.41941, 2.56722, 2.61592, 2.41418, 1.84655, 0.999002, 8.30753e-301, 
8.28677e-301, 0.507882, 0.996166, 1.44601, 1.84005, 2.16307, 2.4026, 2.54938, 2.59774, 2.39739, 1.83371, 0.992053, 8.24974e-301, 
8.2292e-301, 0.504354, 0.989245, 1.43596, 1.82726, 2.14804, 2.3859, 2.53166, 2.57968, 2.38072, 1.82095, 0.985153, 8.19236e-301, 
8.17203e-301, 0.50085, 0.982372, 1.42598, 1.81456, 2.13311, 2.36932, 2.51406, 2.56175, 2.36417, 1.80829, 0.978301, 8.13537e-301, 
8.11526e-301, 0.49737, 0.975547, 1.41608, 1.80196, 2.11829, 2.35285, 2.49659, 2.54394, 2.34773, 1.79571, 0.971496, 8.07878e-301, 
8.05888e-301, 0.493915, 0.96877, 1.40624, 1.78943, 2.10357, 2.3365, 2.47924, 2.52625, 2.33141, 1.78323, 0.964739, 8.02259e-301, 
8.00289e-301, 0.490483, 0.962039, 1.39647, 1.777, 2.08895, 2.32026, 2.462, 2.50869, 2.3152, 1.77082, 0.958029, 7.96679e-301, 
7.94729e-301, 0.487076, 0.955355, 1.38676, 1.76465, 2.07443, 2.30414, 2.44489, 2.49125, 2.2991, 1.75851, 0.951366, 7.91138e-301, 
7.89208e-301, 0.483692, 0.948717, 1.37713, 1.75239, 2.06002, 2.28812, 2.4279, 2.47394, 2.28311, 1.74628, 0.944749, 7.85635e-301, 
7.83724e-301, 0.480331, 0.942125, 1.36756, 1.74021, 2.0457, 2.27222, 2.41102, 2.45674, 2.26724, 1.73414, 0.938179, 7.80171e-301, 
7.78279e-301, 0.476994, 0.935579, 1.35806, 1.72812, 2.03148, 2.25643, 2.39426, 2.43966, 2.25148, 1.72208, 0.931654, 7.74745e-301, 
7.72872e-301, 0.47368, 0.929079, 1.34862, 1.71611, 2.01737, 2.24074, 2.37762, 2.4227, 2.23582, 1.7101, 0.925174, 7.69356e-301, 
7.67502e-301, 0.470389, 0.922624, 1.33925, 1.70419, 2.00335, 2.22517, 2.36109, 2.40586, 2.22028, 1.69821, 0.91874, 7.64006e-301, 
7.62169e-301, 0.46712, 0.916213, 1.32994, 1.69235, 1.98942, 2.20971, 2.34468, 2.38914, 2.20484, 1.6864, 0.91235, 7.58692e-301, 
7.56874e-301, 0.463875, 0.909847, 1.3207, 1.68058, 1.9756, 2.19435, 2.32839, 2.37253, 2.18951, 1.67467, 0.906005, 7.53415e-301, 
7.51615e-301, 0.460652, 0.903525, 1.31153, 1.66891, 1.96187, 2.1791, 2.3122, 2.35603, 2.17429, 1.66303, 0.899705, 7.48176e-301, 
7.46393e-301, 0.457451, 0.897247, 1.30241, 1.65731, 1.94823, 2.16395, 2.29613, 2.33966, 2.15917, 1.65146, 0.893448, 7.42972e-301, 
7.41207e-301, 0.454272, 0.891012, 1.29336, 1.64579, 1.93469, 2.14891, 2.28017, 2.32339, 2.14416, 1.63998, 0.887234, 7.37805e-301, 
7.36056e-301, 0.451116, 0.884821, 1.28438, 1.63435, 1.92125, 2.13398, 2.26432, 2.30724, 2.12925, 1.62858, 0.881064, 7.32674e-301, 
7.30942e-301, 0.447981, 0.878673, 1.27545, 1.623, 1.9079, 2.11914, 2.24858, 2.2912, 2.11445, 1.61725, 0.874937, 7.27579e-301, 
7.25863e-301, 0.444869, 0.872567, 1.26659, 1.61172, 1.89464, 2.10442, 2.23295, 2.27528, 2.09974, 1.60601, 0.868852, 7.22519e-301, 
7.20819e-301, 0.441777, 0.866504, 1.25779, 1.60052, 1.88147, 2.08979, 2.21743, 2.25946, 2.08515, 1.59484, 0.86281, 7.17494e-301, 
7.15811e-301, 0.438708, 0.860483, 1.24904, 1.5894, 1.86839, 2.07526, 2.20202, 2.24375, 2.07065, 1.58375, 0.85681, 7.12504e-301, 
7.10837e-301, 0.435659, 0.854503, 1.24037, 1.57835, 1.85541, 2.06084, 2.18671, 2.22815, 2.05625, 1.57274, 0.850852, 7.07549e-301, 
7.05897e-301, 0.432632, 0.848565, 1.23175, 1.56738, 1.84251, 2.04652, 2.17151, 2.21267, 2.04196, 1.5618, 0.844935, 7.02629e-301, 
7.00992e-301, 0.429626, 0.842669, 1.22319, 1.55649, 1.82971, 2.03229, 2.15642, 2.19728, 2.02776, 1.55094, 0.83906, 6.97743e-301, 
